city|location|price|bedrooms|baths|size
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|28000000|5|6|1575
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|11000000|2|2|1125
Rawalpindi|Palm City, Rawalpindi|9800000|4|4|1012
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|14000000|3|4|1350
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|26000000|5|5|1575
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|24500000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|15500000|0|0|1575
Rawalpindi|Airport Housing Society, Rawalpindi|25000000|6|0|1800
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave|49000000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|71000000|5|6|3600
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|56500000|5|6|2925
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|42500000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|55000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Usman D Block, Bahria Town Phase 8 - Safari Valley|100500000|6|6|4500
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|45000000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave|129500000|5|6|5400
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|110000000|5|6|4500
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave|52500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Usman D Block, Bahria Town Phase 8 - Safari Valley|119000000|6|6|4500
Rawalpindi|Bahria Town Phase 8 - Block A1, Bahria Town Phase 8|76500000|5|6|4500
Rawalpindi|Gulshan Abad Sector 3, Gulshan Abad|26900000|6|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|37000000|4|5|2250
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|27000000|5|6|1575
Rawalpindi|Samarzar Housing Society, Rawalpindi|4500000|2|2|675
Rawalpindi|Samarzar Housing Society, Rawalpindi|6000000|2|3|900
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|14500000|4|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|18000000|4|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|25000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|44000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|26500000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|28500000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27000000|5|6|1575
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|47000000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|130000000|5|6|4500
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|87500000|5|6|4500
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35500000|5|6|2452
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|47500000|5|5|2700
Rawalpindi|Bahria Town Phase 1, Bahria Town Rawalpindi|34500000|2|3|2295
Rawalpindi|Bahria Town Phase 8 - Awami Villas 2, Bahria Town Phase 8|10000000|2|2|1125
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|49500000|4|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave|47500000|5|6|2700
Rawalpindi|Bahria Town Phase 8 - Usman D Block, Bahria Town Phase 8 - Safari Valley|110000000|6|6|5400
Rawalpindi|Bahria Town Phase 1, Bahria Town Rawalpindi|190000000|8|0|9000
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|130000000|5|6|7650
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|17000000|4|4|1260
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|30000000|5|7|2250
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|25000000|5|6|1575
Rawalpindi|New Lalazar, Rawalpindi|18500000|4|4|1125
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|21000000|5|5|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|30000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|42500000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|28000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|25000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|47000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19000000|4|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|41000000|5|6|2250
Rawalpindi|Range Road, Rawalpindi|5700000|2|2|675
Rawalpindi|Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8|4500000|2|1|788
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|93000000|5|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|65000000|8|6|4500
Rawalpindi|Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8|12500000|2|2|1125
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|45000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|45000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|43500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|33000000|5|6|1575
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|45000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block D, Bahria Town Phase 8|43000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|43500000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|45000000|5|5|2250
Rawalpindi|Adiala Road, Rawalpindi|5200000|2|2|675
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|41500000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27000000|5|7|1575
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 6, Bahria Greens - Overseas Enclave|19000000|3|3|1350
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|20000000|4|5|1575
Rawalpindi|Misryal Road, Rawalpindi|10000000|2|3|1125
Rawalpindi|Airport Housing Society - Sector 2, Airport Housing Society|35000000|6|6|2250
Rawalpindi|Airport Housing Society - Sector 1, Airport Housing Society|35000000|7|0|2475
Rawalpindi|Airport Housing Society - Sector 1, Airport Housing Society|27000000|5|0|2250
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|75000000|6|6|4500
Rawalpindi|Gulshan Abad, Rawalpindi|15000000|3|3|2250
Rawalpindi|Gulshan Abad, Rawalpindi|11800000|3|3|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|38000000|5|6|2250
Rawalpindi|Snober City, Adiala Road|24000000|5|6|1575
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|42000000|5|6|2250
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|46500000|6|6|2475
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|32500000|4|5|2250
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|28000000|5|6|1575
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|50000000|5|6|2250
Rawalpindi|Bahria Town Phase 6, Bahria Town Rawalpindi|120000000|6|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|90000000|7|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|107500000|5|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|57500000|5|6|2250
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|127500000|5|5|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|125000000|5|6|4500
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|22000000|4|6|1350
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|21800000|4|5|1350
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|20000000|4|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|23000000|5|5|1800
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|37000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|51000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|75000000|5|6|3150
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|47500000|5|6|3150
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|18900000|4|4|1125
Rawalpindi|Media Town - Block C, Media Town|57500000|6|6|2250
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|122500000|5|6|4500
Rawalpindi|Bahria Town Phase 6, Bahria Town Rawalpindi|119000000|5|6|6750
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|56500000|4|5|2700
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|99500000|5|6|4500
Rawalpindi|Bahria Intellectual Village, Bahria Town Rawalpindi|185000000|5|6|5850
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|87500000|5|6|4500
Rawalpindi|Bahria Town Phase 6, Bahria Town Rawalpindi|90000000|5|6|4950
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|42500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|22500000|3|4|1125
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|32500000|4|5|2250
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|55000000|5|5|2250
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|62000000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|107500000|5|6|4500
Rawalpindi|Bahria Town Phase 1, Bahria Town Rawalpindi|190000000|8|6|9000
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|115000000|5|6|4500
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|15000000|3|4|1350
Rawalpindi|Airport Housing Society - Sector 4, Airport Housing Society|16000000|3|4|1350
Rawalpindi|Caltex Road, Rawalpindi|18500000|4|6|1125
Rawalpindi|Al-Haram City, Chakri Road|9200000|6|4|1125
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|125000000|5|6|4500
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27500000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|19000000|4|5|1125
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|51000000|5|6|2250
Rawalpindi|Civil Lines, Rawalpindi|145000000|5|4|3038
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|120000000|6|6|5400
Rawalpindi|Bahria Heights 1, Bahria Town Rawalpindi|33000000|2|3|1800
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|122500000|5|6|4500
Rawalpindi|Bahria Town Rawalpindi, Rawalpindi|90000000|5|6|4500
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|115000000|5|6|4500
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|129000000|5|6|4500
Rawalpindi|Bahria Intellectual Village, Bahria Town Rawalpindi|185000000|6|6|5850
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|127500000|5|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|99500000|7|6|4500
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|59500000|5|6|2250
Rawalpindi|Bahria Town Phase 1, Bahria Town Rawalpindi|115000000|6|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|57500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block A, Bahria Town Phase 8|75000000|5|6|4500
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|43000000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|51000000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave|69500000|6|6|4500
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|70000000|5|6|4500
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|32000000|5|6|1575
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|22500000|5|6|1575
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|150000000|6|6|9000
Rawalpindi|Gulraiz Housing Society Phase 5, Gulraiz Housing Scheme|30000000|5|5|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|27000000|5|6|1575
Rawalpindi|Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8|18500000|3|5|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|41000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|21000000|3|4|1125
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|20500000|3|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|48000000|5|5|2250
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|48000000|5|6|2250
Rawalpindi|Gulshan-e-Iqbal, Rawalpindi|6600000|2|2|0
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave|130000000|5|6|4500
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|74000000|5|6|3150
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|49000000|4|6|2250
Rawalpindi|Bahria Town Phase 8 - Block A1, Bahria Town Phase 8|50500000|5|6|3150
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|5000000|2|2|675
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|74000000|5|6|3150
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|44000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|32500000|5|6|1800
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|28500000|4|5|1575
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|99500000|5|6|4500
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|55000000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|48000000|5|6|2250
Rawalpindi|Airport Housing Society, Rawalpindi|22500000|5|6|1350
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|70000000|6|6|4500
Rawalpindi|Adiala Road, Rawalpindi|14000000|4|3|1575
Rawalpindi|Satellite Town - 6th Road, Satellite Town - Block D|350000000|10|6|9450
Rawalpindi|Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8|21000000|3|3|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|41500000|5|5|2250
Rawalpindi|Ameen Town, Rawalpindi|35000000|11|6|1125
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|8000000|2|2|495
Rawalpindi|Misryal Road, Rawalpindi|12000000|4|3|788
Rawalpindi|C Junction Commercial, Bahria Town Phase 8|4900000|2|2|675
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|41500000|5|5|2250
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|19000000|4|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|39000000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|48500000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|53000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|43500000|5|5|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35000000|4|5|2250
Rawalpindi|Bahria Town Phase 8 - Block D, Bahria Town Phase 8|52000000|5|6|2700
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|46000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley|28000000|4|4|1575
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|74000000|5|6|3150
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|45000000|5|6|2250
Rawalpindi|Bahria Town Phase 1, Bahria Town Rawalpindi|190000000|8|6|9000
Rawalpindi|Bahria Town Rawalpindi, Rawalpindi|11000000|1|1|788
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|57500000|5|6|2250
Rawalpindi|Media Town - Block D, Media Town|50000000|7|6|2250
Rawalpindi|Gulzar-e-Quaid Housing Society, Rawalpindi|13500000|5|6|1125
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave|52000000|5|6|2250
Rawalpindi|PWD Colony, Rawalpindi|43500000|6|6|3150
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|2800000|0|1|382
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|3800000|0|1|292
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|35000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|26000000|5|6|1575
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|16800000|3|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|37000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|29000000|5|6|1575
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|46500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley|30000000|5|6|1575
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|127000000|5|6|4500
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|122500000|5|6|4500
Rawalpindi|Bahria Town - Safari Villas, Bahria Town Rawalpindi|62500000|4|5|6300
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|32500000|4|5|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|57500000|5|6|2250
Rawalpindi|Bahria Town Phase 6, Bahria Town Rawalpindi|62500000|5|6|2700
Rawalpindi|Bahria Town Phase 6, Bahria Town Rawalpindi|62500000|5|6|2700
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|32500000|4|5|2250
Rawalpindi|Bahria Town - Civic Centre, Bahria Town Phase 4|12000000|2|2|1058
Rawalpindi|Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley|19000000|4|4|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|46000000|5|6|2250
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|115000000|5|5|4500
Rawalpindi|Snober City, Adiala Road|9700000|2|2|1125
Rawalpindi|Snober City, Adiala Road|18000000|5|5|1575
Rawalpindi|Sir Syed Chowk, Rawalpindi|22500000|0|0|1800
Rawalpindi|Bahria Town - Safari Villas 3, Bahria Town Rawalpindi|43000000|3|4|2700
Rawalpindi|Range Road, Rawalpindi|47500000|11|6|2475
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|45000000|5|6|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|48000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Awami Villas 2, Bahria Town Phase 8|7700000|2|1|788
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|5000000|0|0|472
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|32500000|0|0|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|21000000|0|0|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|4500000|0|0|472
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|32500000|0|0|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|57000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|38500000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave|46500000|5|6|2925
Rawalpindi|Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave|52000000|5|6|2250
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|60000000|5|6|4500
Rawalpindi|Askari 14, Rawalpindi|56500000|5|6|2250
Rawalpindi|Bahria Town - Safari Villas 3, Bahria Town Rawalpindi|24000000|3|4|1598
Rawalpindi|Westridge 2, Westridge|110000000|5|5|9900
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|42000000|6|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|53000000|5|5|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|55000000|5|5|2250
Rawalpindi|Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley|42000000|5|6|2362
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|35000000|5|5|2250
Rawalpindi|Askari 14, Rawalpindi|24000000|3|3|2250
Rawalpindi|Bahria Greens - Overseas Enclave, Bahria Town Phase 8|67500000|5|5|3375
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|44500000|5|5|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|47500000|5|5|2700
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|21000000|0|0|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|4500000|0|0|472
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|32500000|0|0|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|24000000|3|4|1350
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|21000000|0|0|1125
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|4500000|0|0|472
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|32500000|0|0|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|21000000|0|0|1125
Rawalpindi|Bahria Heights 1, Bahria Town Rawalpindi|15000000|1|2|810
Rawalpindi|Bahria Town Phase 2, Bahria Town Rawalpindi|41500000|5|6|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|122500000|6|6|5400
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|52000000|5|6|2250
Rawalpindi|Bahria Town Phase 4, Bahria Town Rawalpindi|114500000|5|6|4500
Rawalpindi|Bahria Town - Safari Villas 3, Bahria Town Rawalpindi|28000000|2|2|1598
Rawalpindi|Bahria Town Phase 6, Bahria Town Rawalpindi|62500000|5|6|2700
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|41000000|5|6|2452
Rawalpindi|Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8|49000000|4|6|2250
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|43000000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|43500000|5|6|2250
Rawalpindi|Bahria Town Phase 8 - Block C, Bahria Town Phase 8|43000000|5|6|2250
Rawalpindi|Bahria Town Phase 7, Bahria Town Rawalpindi|50000000|8|4|2250
Rawalpindi|Bahria Town Phase 3, Bahria Town Rawalpindi|105000000|6|6|5850
Rawalpindi|Askari 13, Rawalpindi|52500000|4|4|2250
Rawalpindi|Askari 13, Rawalpindi|34500000|3|3|2250
Rawalpindi|Askari 14, Rawalpindi|46000000|4|4|2250
Rawalpindi|Bahria Town Phase 8, Bahria Town Rawalpindi|4500000|0|0|472
